,doc,word,cluster
102111,143,4913,1
102112,342,4913,1
102113,363,4913,1
102114,1188,4913,1
102115,58,4914,1
102116,89,4914,1
102117,90,4914,1
102118,93,4914,1
102119,194,4914,1
102120,547,4914,2
102121,577,4914,1
102122,660,4914,1
102123,765,4914,2
102124,980,4914,1
102125,1040,4914,1
102126,1069,4914,1
102127,58,4318,1
102128,104,4318,1
102129,149,4318,1
102130,355,4318,1
102131,373,4318,1
102132,642,4318,1
102133,926,4318,1
102134,1198,4318,1
102135,3115,4318,1
102136,3767,4318,1
102137,3907,4318,1
102138,3921,4318,1
102139,3972,4318,1
102140,58,863,1
102141,70,863,1
102142,199,863,1
102143,258,863,1
102144,301,863,2
102145,365,863,1
102146,451,863,1
102147,474,863,2
102148,476,863,4
102149,634,863,1
102150,659,863,1
102151,682,863,1
102152,686,863,1
102153,700,863,1
102154,703,863,1
102155,776,863,1
102156,1000,863,2
102157,1074,863,4
102158,1196,863,1
102159,1225,863,1
102160,1254,863,1
102161,1305,863,1
102162,1309,863,3
102163,1373,863,1
102164,1676,863,1
102165,5664,863,1
102166,5746,863,1
102167,5778,863,1
102168,5831,863,1
102169,5915,863,1
102170,6251,863,1
102171,6257,863,1
102172,6329,863,1
102173,6350,863,1
102174,6909,863,1
102175,58,758,1
102176,276,758,1
102177,350,758,1
102178,430,758,1
102179,488,758,1
102180,625,758,1
102181,649,758,1
102182,702,758,1
102183,732,758,1
102184,867,758,1
102185,946,758,2
102186,1062,758,1
102187,1079,758,1
102188,1089,758,1
102189,1099,758,3
102190,1173,758,1
102191,1282,758,1
102192,1288,758,3
102193,1328,758,1
102194,1410,758,1
102195,1420,758,1
102196,1426,758,1
102197,1462,758,1
102198,1477,758,1
102199,1486,758,1
102200,1515,758,2
102201,1539,758,1
102202,1593,758,1
102203,1617,758,1
102204,1656,758,1
102205,1668,758,1
102206,1685,758,1
102207,1720,758,1
102208,1782,758,1
102209,1829,758,1
102210,1962,758,1
102211,1986,758,1
102212,2030,758,1
102213,2043,758,1
102214,2111,758,1
102215,2112,758,1
102216,2116,758,1
102217,2119,758,1
102218,2138,758,1
102219,2150,758,1
102220,2167,758,1
102221,2174,758,1
102222,2192,758,2
102223,2203,758,1
102224,2209,758,1
102225,2273,758,1
102226,2319,758,1
102227,2400,758,1
102228,2844,758,1
102229,5658,758,1
102230,5712,758,1
102231,5727,758,1
102232,5728,758,1
102233,5785,758,1
102234,5799,758,1
102235,5811,758,1
102236,5830,758,1
102237,5850,758,1
102238,5858,758,1
102239,5931,758,1
102240,5944,758,1
102241,5977,758,1
102242,5989,758,1
102243,6004,758,1
102244,6007,758,1
102245,6042,758,1
102246,6049,758,1
102247,6094,758,1
102248,6106,758,1
102249,6138,758,4
102250,6150,758,1
102251,6181,758,1
102252,6192,758,1
102253,6197,758,1
102254,6213,758,1
102255,6288,758,1
102256,6297,758,1
102257,6335,758,1
102258,6365,758,1
102259,6383,758,1
102260,6386,758,1
102261,6421,758,1
102262,6427,758,1
102263,6442,758,1
102264,6450,758,1
102265,6532,758,1
102266,6551,758,1
102267,6562,758,1
102268,6571,758,1
102269,6610,758,1
102270,6671,758,1
102271,6673,758,1
102272,6793,758,1
102273,6874,758,1
102274,6903,758,1
102275,6988,758,1
102276,7001,758,1
102277,58,4915,1
102278,548,4915,1
102279,960,4915,1
102280,1037,4915,1
102281,1197,4915,1
102282,1255,4915,1
102283,59,29,1
102284,72,29,2
102285,75,29,1
102286,83,29,1
102287,107,29,1
102288,126,29,1
102289,171,29,1
102290,172,29,1
102291,181,29,1
102292,184,29,1
102293,185,29,1
102294,193,29,1
102295,201,29,1
102296,209,29,1
102297,212,29,1
102298,215,29,1
102299,216,29,1
102300,228,29,1
102301,232,29,1
102302,243,29,1
102303,245,29,1
102304,269,29,2
102305,277,29,1
102306,290,29,1
102307,292,29,1
102308,295,29,1
102309,304,29,1
102310,340,29,2
102311,344,29,1
102312,364,29,1
102313,365,29,1
102314,371,29,1
102315,389,29,1
102316,403,29,1
102317,413,29,1
102318,431,29,1
102319,432,29,1
102320,440,29,1
102321,522,29,1
102322,527,29,1
102323,552,29,1
102324,562,29,1
102325,593,29,1
102326,600,29,1
102327,607,29,1
102328,617,29,1
102329,654,29,1
102330,675,29,1
102331,677,29,2
102332,703,29,1
102333,704,29,2
102334,712,29,1
102335,741,29,1
102336,746,29,2
102337,747,29,1
102338,753,29,1
102339,762,29,1
102340,779,29,1
102341,792,29,1
102342,795,29,1
102343,797,29,1
102344,799,29,1
102345,802,29,1
102346,803,29,2
102347,824,29,1
102348,841,29,1
102349,865,29,1
102350,875,29,1
102351,887,29,1
102352,891,29,1
102353,898,29,1
102354,903,29,1
102355,917,29,1
102356,927,29,1
102357,932,29,3
102358,995,29,1
102359,1004,29,2
102360,1039,29,1
102361,1079,29,1
102362,1087,29,1
102363,1113,29,1
102364,1154,29,1
102365,1202,29,1
102366,1261,29,1
102367,1265,29,1
102368,1284,29,2
102369,1293,29,1
102370,1298,29,1
102371,1315,29,1
102372,1327,29,1
102373,1330,29,1
102374,1334,29,1
102375,1339,29,1
102376,1384,29,1
102377,1389,29,1
102378,1397,29,1
102379,1400,29,1
102380,1415,29,1
102381,1416,29,1
102382,1421,29,1
102383,1424,29,2
102384,1429,29,1
102385,1432,29,1
102386,1446,29,3
102387,1472,29,1
102388,1479,29,1
102389,1483,29,2
102390,1498,29,1
102391,1513,29,1
102392,1514,29,1
102393,1528,29,1
102394,1537,29,1
102395,1562,29,1
102396,1580,29,1
102397,1606,29,1
102398,1614,29,1
102399,1618,29,2
102400,1673,29,1
102401,1687,29,1
102402,1708,29,1
102403,1713,29,2
102404,1716,29,1
102405,1717,29,1
102406,1748,29,1
102407,1754,29,1
102408,1757,29,1
102409,1763,29,1
102410,1767,29,1
102411,1769,29,1
102412,1776,29,2
102413,1783,29,1
102414,1818,29,1
102415,1820,29,1
102416,1841,29,1
102417,1848,29,1
102418,1853,29,1
102419,1855,29,1
102420,1858,29,1
102421,1859,29,1
102422,1861,29,1
102423,1881,29,1
102424,1894,29,1
102425,1904,29,1
102426,1925,29,1
102427,1944,29,1
102428,1948,29,1
102429,1966,29,1
102430,1973,29,1
102431,1985,29,1
102432,2006,29,1
102433,2016,29,1
102434,2020,29,3
102435,2022,29,1
102436,2027,29,1
102437,2029,29,1
102438,2030,29,2
102439,2045,29,1
102440,2048,29,1
102441,2061,29,1
102442,2076,29,2
102443,2102,29,2
102444,2111,29,2
102445,2115,29,1
102446,2124,29,1
102447,2136,29,1
102448,2138,29,1
102449,2139,29,1
102450,2144,29,1
102451,2146,29,1
102452,2155,29,1
102453,2161,29,1
102454,2164,29,1
102455,2167,29,1
102456,2168,29,1
102457,2179,29,1
102458,2187,29,1
102459,2194,29,2
102460,2195,29,3
102461,2200,29,1
102462,2201,29,2
102463,2204,29,1
102464,2209,29,1
102465,2212,29,1
102466,2214,29,1
102467,2221,29,1
102468,2235,29,1
102469,2238,29,1
102470,2259,29,1
102471,2263,29,2
102472,2264,29,1
102473,2267,29,1
102474,2268,29,1
102475,2269,29,1
102476,2283,29,1
102477,2290,29,1
102478,2329,29,1
102479,2347,29,1
102480,2355,29,1
102481,2360,29,1
102482,2364,29,2
102483,2366,29,1
102484,2369,29,1
102485,2375,29,1
102486,2379,29,1
102487,2384,29,2
102488,2387,29,1
102489,2393,29,1
102490,2399,29,1
102491,2407,29,1
102492,2414,29,1
102493,2416,29,1
102494,2418,29,1
102495,2420,29,2
102496,2423,29,1
102497,2425,29,1
102498,2427,29,1
102499,2431,29,1
102500,2495,29,1
102501,2577,29,1
102502,2626,29,1
102503,3014,29,1
102504,3029,29,1
102505,3031,29,1
102506,3046,29,1
102507,3119,29,1
102508,3151,29,1
102509,3376,29,1
102510,3377,29,1
102511,3414,29,1
102512,3415,29,1
102513,3516,29,1
102514,3668,29,1
102515,3846,29,1
102516,3906,29,1
102517,4201,29,1
102518,4319,29,1
102519,4584,29,1
102520,4819,29,1
102521,5013,29,1
102522,5119,29,1
102523,5614,29,1
102524,5635,29,1
102525,5637,29,2
102526,5638,29,1
102527,5646,29,1
102528,5661,29,1
102529,5664,29,2
102530,5672,29,1
102531,5678,29,1
102532,5684,29,1
102533,5685,29,1
102534,5692,29,2
102535,5698,29,1
102536,5703,29,1
102537,5707,29,1
102538,5708,29,2
102539,5736,29,1
102540,5756,29,1
102541,5762,29,1
102542,5766,29,1
102543,5768,29,1
102544,5769,29,1
102545,5771,29,1
102546,5780,29,1
102547,5786,29,1
102548,5788,29,2
102549,5794,29,2
102550,5795,29,1
102551,5817,29,1
102552,5818,29,2
102553,5819,29,2
102554,5821,29,1
102555,5838,29,3
102556,5839,29,1
102557,5843,29,1
102558,5855,29,1
102559,5870,29,1
102560,5872,29,1
102561,5879,29,2
102562,5882,29,2
102563,5883,29,5
102564,5893,29,2
102565,5928,29,1
102566,5930,29,1
102567,5934,29,1
102568,5942,29,1
102569,5943,29,1
102570,5944,29,1
102571,5948,29,1
102572,5964,29,1
102573,5972,29,1
102574,5986,29,1
102575,5988,29,1
102576,5991,29,1
102577,6000,29,2
102578,6003,29,1
102579,6007,29,1
102580,6015,29,1
102581,6021,29,1
102582,6036,29,1
102583,6049,29,1
102584,6101,29,1
102585,6106,29,1
102586,6121,29,1
102587,6131,29,1
102588,6132,29,1
102589,6139,29,2
102590,6146,29,1
102591,6156,29,1
102592,6183,29,1
102593,6184,29,1
102594,6192,29,1
102595,6203,29,1
102596,6204,29,1
102597,6220,29,1
102598,6242,29,1
102599,6245,29,1
102600,6269,29,1
102601,6288,29,1
102602,6290,29,2
102603,6293,29,1
102604,6296,29,1
102605,6320,29,1
102606,6335,29,1
102607,6338,29,1
102608,6339,29,2
102609,6343,29,2
102610,6355,29,2
102611,6363,29,1
102612,6376,29,1
102613,6393,29,1
102614,6399,29,1
102615,6403,29,1
102616,6409,29,2
102617,6425,29,1
102618,6426,29,1
102619,6449,29,1
102620,6450,29,1
102621,6453,29,1
102622,6470,29,1
102623,6475,29,2
102624,6479,29,1
102625,6483,29,1
102626,6487,29,1
102627,6491,29,2
102628,6493,29,1
102629,6494,29,2
102630,6496,29,2
102631,6516,29,1
102632,6522,29,1
102633,6523,29,1
102634,6540,29,1
102635,6554,29,2
102636,6561,29,1
102637,6563,29,1
102638,6567,29,2
102639,6578,29,1
102640,6584,29,1
102641,6603,29,1
102642,6617,29,1
102643,6619,29,2
102644,6621,29,1
102645,6623,29,1
102646,6638,29,2
102647,6649,29,2
102648,6651,29,2
102649,6656,29,1
102650,6665,29,2
102651,6669,29,1
102652,6676,29,1
102653,6680,29,1
102654,6681,29,1
102655,6683,29,1
102656,6685,29,2
102657,6688,29,1
102658,6701,29,1
102659,6703,29,2
102660,6713,29,1
102661,6780,29,2
102662,6793,29,1
102663,6807,29,3
102664,6819,29,1
102665,6843,29,1
102666,6850,29,1
102667,6851,29,1
102668,6862,29,1
102669,6874,29,1
102670,6885,29,1
102671,6887,29,4
102672,6888,29,2
102673,6890,29,1
102674,6891,29,1
102675,6946,29,1
102676,6969,29,1
102677,6980,29,1
102678,6986,29,1
102679,6987,29,1
102680,7000,29,1
102681,7007,29,1
102682,7019,29,1
102683,7020,29,1
102684,7022,29,1
102685,7023,29,1
102686,7029,29,1
102687,7030,29,1
102688,7034,29,3
102689,7040,29,2
102690,7053,29,1
102691,7056,29,2
102692,7077,29,1
102693,7078,29,1
102694,7083,29,3
102695,7093,29,1
102696,59,3837,4
102697,190,3837,1
102698,228,3837,1
102699,229,3837,1
102700,285,3837,2
102701,286,3837,4
102702,287,3837,6
102703,288,3837,2
102704,289,3837,4
102705,367,3837,1
102706,378,3837,1
102707,431,3837,5
102708,432,3837,1
102709,433,3837,2
102710,518,3837,2
102711,598,3837,1
102712,599,3837,2
102713,757,3837,1
102714,780,3837,3
102715,788,3837,4
102716,790,3837,2
102717,810,3837,1
102718,811,3837,4
102719,922,3837,1
102720,1141,3837,2
102721,2024,3837,1
102722,4546,3837,1
102723,6647,3837,1
102724,59,4490,1
102725,140,4490,1
102726,178,4490,1
102727,187,4490,2
102728,228,4490,3
102729,229,4490,3
102730,251,4490,5
102731,430,4490,4
102732,514,4490,1
102733,518,4490,7
102734,608,4490,7
102735,670,4490,2
102736,686,4490,1
102737,693,4490,2
102738,694,4490,1
102739,789,4490,1
102740,793,4490,1
102741,797,4490,5
102742,798,4490,2
102743,801,4490,1
102744,902,4490,1
102745,921,4490,3
102746,922,4490,1
102747,923,4490,1
102748,969,4490,1
102749,991,4490,3
102750,994,4490,1
102751,1059,4490,4
102752,1071,4490,4
102753,1072,4490,5
102754,1089,4490,3
102755,1090,4490,2
102756,1150,4490,1
102757,1151,4490,1
102758,1236,4490,2
102759,1240,4490,2
102760,1289,4490,1
102761,1313,4490,1
102762,1346,4490,1
102763,1347,4490,2
102764,1451,4490,2
102765,1506,4490,1
102766,1552,4490,1
102767,1748,4490,1
102768,1755,4490,1
102769,1943,4490,1
102770,1971,4490,1
102771,2001,4490,1
102772,2197,4490,1
102773,2368,4490,1
102774,4772,4490,1
102775,5248,4490,1
102776,5289,4490,1
102777,5348,4490,1
102778,5530,4490,1
102779,5546,4490,1
102780,59,4916,5
102781,178,4916,1
102782,228,4916,11
102783,229,4916,9
102784,241,4916,1
102785,281,4916,3
102786,287,4916,1
102787,288,4916,2
102788,432,4916,5
102789,518,4916,7
102790,671,4916,1
102791,702,4916,1
102792,780,4916,9
102793,781,4916,1
102794,800,4916,1
102795,905,4916,1
102796,922,4916,6
102797,937,4916,2
102798,1160,4916,1
102799,1161,4916,2
102800,1310,4916,2
102801,1592,4916,4
102802,1833,4916,1
102803,59,293,1
102804,98,293,1
102805,131,293,1
102806,133,293,1
102807,171,293,1
102808,287,293,1
102809,327,293,1
102810,333,293,1
102811,359,293,1
102812,372,293,1
102813,379,293,1
102814,387,293,1
102815,400,293,1
102816,415,293,1
102817,432,293,1
102818,438,293,1
102819,501,293,1
102820,524,293,1
102821,656,293,1
102822,745,293,1
102823,768,293,1
102824,776,293,1
102825,788,293,1
102826,796,293,1
102827,800,293,1
102828,960,293,1
102829,1048,293,1
102830,1049,293,1
102831,1125,293,1
102832,1144,293,1
102833,1152,293,1
102834,1192,293,1
102835,1215,293,1
102836,1241,293,1
102837,1377,293,1
102838,1391,293,1
102839,1420,293,1
102840,1442,293,1
102841,1467,293,1
102842,1485,293,1
102843,1504,293,1
102844,1546,293,1
102845,1636,293,1
102846,1706,293,1
102847,1717,293,1
102848,1755,293,1
102849,1757,293,2
102850,1856,293,1
102851,1859,293,1
102852,1946,293,1
102853,1969,293,1
102854,1976,293,1
102855,1986,293,1
102856,2003,293,1
102857,2038,293,1
102858,2049,293,1
102859,2054,293,1
102860,2115,293,1
102861,2136,293,1
102862,2238,293,1
102863,2263,293,1
102864,2385,293,1
102865,2403,293,3
102866,2430,293,2
102867,5641,293,1
102868,5644,293,2
102869,5650,293,1
102870,5699,293,1
102871,5712,293,1
102872,5747,293,1
102873,5756,293,1
102874,5759,293,1
102875,5769,293,1
102876,5771,293,1
102877,5775,293,1
102878,5881,293,1
102879,5946,293,1
102880,5974,293,1
102881,5993,293,1
102882,5999,293,1
102883,6024,293,1
102884,6091,293,1
102885,6096,293,1
102886,6107,293,1
102887,6141,293,1
102888,6171,293,1
102889,6176,293,1
102890,6222,293,1
102891,6257,293,2
102892,6276,293,1
102893,6307,293,1
102894,6354,293,1
102895,6438,293,1
102896,6521,293,1
102897,6571,293,1
102898,6586,293,1
102899,6594,293,1
102900,6598,293,1
102901,6599,293,1
102902,6611,293,1
102903,6648,293,1
102904,6653,293,1
102905,6654,293,1
102906,6679,293,1
102907,6715,293,2
102908,6748,293,1
102909,6888,293,1
102910,6900,293,1
102911,6974,293,1
102912,7041,293,1
102913,59,4917,1
102914,203,4917,1
102915,224,4917,1
102916,233,4917,1
102917,779,4917,1
102918,945,4917,1
102919,1353,4917,1
102920,59,4918,1
102921,131,4918,1
102922,538,4918,1
102923,59,4131,1
102924,796,4131,1
102925,944,4131,1
102926,1005,4131,1
102927,1164,4131,1
102928,1384,4131,1
102929,2259,4131,1
102930,2292,4131,1
102931,6996,4131,1
102932,60,4920,1
102933,266,4920,2
102934,269,4920,1
102935,60,4921,2
102936,267,4921,1
102937,268,4921,1
102938,269,4921,1
102939,406,4921,1
102940,651,4921,3
102941,965,4921,1
102942,1178,4921,1
102943,1250,4921,1
102944,1279,4921,1
102945,60,4919,2
102946,210,4919,1
102947,268,4919,2
102948,307,4919,1
102949,380,4919,1
102950,695,4919,1
102951,897,4919,1
102952,1217,4919,1
102953,1397,4919,1
102954,61,2977,1
102955,190,2977,1
102956,728,2977,1
102957,1181,2977,2
102958,1369,2977,1
102959,2006,2977,1
102960,2312,2977,1
102961,2406,2977,1
102962,6080,2977,1
102963,6458,2977,2
102964,6561,2977,1
102965,61,2779,1
102966,160,2779,2
102967,174,2779,1
102968,197,2779,1
102969,291,2779,1
102970,434,2779,1
102971,624,2779,1
102972,630,2779,1
102973,850,2779,1
102974,959,2779,1
102975,1025,2779,2
102976,1190,2779,1
102977,1245,2779,1
102978,1425,2779,1
102979,1494,2779,1
102980,1882,2779,11
102981,2019,2779,1
102982,2028,2779,1
102983,2030,2779,1
102984,2047,2779,6
102985,2116,2779,6
102986,2147,2779,1
102987,2156,2779,1
102988,2165,2779,3
102989,2202,2779,2
102990,2206,2779,1
102991,2219,2779,1
102992,2250,2779,2
102993,2263,2779,3
102994,2298,2779,1
102995,2315,2779,2
102996,2324,2779,2
102997,2342,2779,1
102998,2354,2779,1
102999,2355,2779,3
103000,2364,2779,1
103001,2408,2779,2
103002,2412,2779,2
103003,2424,2779,2
103004,3386,2779,1
103005,5297,2779,1
103006,6012,2779,1
103007,6034,2779,1
103008,6071,2779,1
103009,6662,2779,2
103010,61,2781,1
103011,384,2781,1
103012,487,2781,1
103013,553,2781,1
103014,1461,2781,1
103015,2177,2781,1
103016,6012,2781,1
103017,6138,2781,1
103018,6436,2781,1
103019,6865,2781,1
103020,61,4922,1
103021,71,4922,1
103022,269,4922,1
103023,520,4922,2
103024,544,4922,2
103025,548,4922,1
103026,621,4922,1
103027,644,4922,1
103028,659,4922,1
103029,771,4922,1
103030,870,4922,1
103031,978,4922,1
103032,1383,4922,1
103033,61,4923,1
103034,100,4923,1
103035,570,4923,1
103036,628,4923,1
103037,771,4923,1
103038,1000,4923,1
103039,1154,4923,1
103040,1195,4923,1
103041,61,3274,2
103042,413,3274,1
103043,459,3274,1
103044,472,3274,1
103045,560,3274,1
103046,985,3274,1
103047,1000,3274,1
103048,1007,3274,1
103049,1258,3274,1
103050,1392,3274,1
103051,1560,3274,2
103052,1656,3274,1
103053,1696,3274,1
103054,1807,3274,1
103055,1824,3274,1
103056,1841,3274,1
103057,1927,3274,2
103058,2335,3274,1
103059,2401,3274,1
103060,3950,3274,1
103061,6225,3274,1
103062,6389,3274,1
103063,61,1076,1
103064,5682,1076,1
103065,5953,1076,1
103066,6015,1076,1
103067,6080,1076,1
103068,6125,1076,1
103069,6439,1076,1
103070,6743,1076,1
103071,6863,1076,1
103072,6995,1076,1
103073,7060,1076,1
103074,61,3115,1
103075,81,3115,1
103076,372,3115,1
103077,495,3115,1
103078,621,3115,1
103079,912,3115,1
103080,990,3115,1
103081,1082,3115,1
103082,1217,3115,1
103083,1249,3115,1
103084,1275,3115,1
103085,1322,3115,1
103086,1523,3115,1
103087,6150,3115,1
103088,6230,3115,1
103089,6403,3115,1
103090,6877,3115,1
103091,6898,3115,2
103092,7048,3115,1
103093,7050,3115,1
103094,61,864,2
103095,120,864,1
103096,477,864,1
103097,977,864,1
103098,1258,864,2
103099,1363,864,1
103100,1524,864,1
103101,1628,864,1
103102,1705,864,1
103103,1882,864,1
103104,1948,864,1
103105,2001,864,1
103106,2016,864,1
103107,2019,864,1
103108,2101,864,1
103109,2214,864,1
103110,2273,864,1
103111,5664,864,1
103112,5689,864,1
103113,5699,864,1
103114,5789,864,1
103115,5881,864,1
103116,6202,864,3
103117,6302,864,1
103118,6304,864,2
103119,6311,864,3
103120,6313,864,1
103121,6329,864,1
103122,6342,864,1
103123,6346,864,1
103124,6391,864,1
103125,6435,864,1
103126,6466,864,1
103127,6507,864,1
103128,6643,864,1
103129,6724,864,2
103130,6781,864,1
103131,6830,864,1
103132,6916,864,1
103133,7060,864,1
103134,61,250,1
103135,169,250,1
103136,482,250,1
103137,622,250,1
103138,843,250,1
103139,863,250,1
103140,909,250,1
103141,1441,250,1
103142,1467,250,1
103143,1501,250,1
103144,1509,250,1
103145,1510,250,1
103146,1568,250,1
103147,1571,250,1
103148,1582,250,1
103149,1627,250,1
103150,1642,250,1
103151,1656,250,1
103152,1682,250,1
103153,1720,250,1
103154,1735,250,1
103155,1754,250,1
103156,1756,250,1
103157,1776,250,1
103158,1823,250,1
103159,2025,250,1
103160,2049,250,1
103161,2057,250,1
103162,2126,250,1
103163,2129,250,1
103164,2130,250,1
103165,2137,250,2
103166,2512,250,1
103167,4126,250,1
103168,5640,250,1
103169,5667,250,3
103170,5712,250,1
103171,5713,250,1
103172,5733,250,1
103173,5771,250,1
103174,5815,250,1
103175,5820,250,1
103176,5821,250,1
103177,5826,250,1
103178,5835,250,1
103179,5868,250,1
103180,5877,250,1
103181,5899,250,1
103182,5902,250,1
103183,5903,250,1
103184,5931,250,1
103185,5935,250,1
103186,5962,250,1
103187,5972,250,1
103188,6010,250,1
103189,6011,250,1
103190,6020,250,1
103191,6039,250,1
103192,6054,250,1
103193,6056,250,2
103194,6059,250,3
103195,6070,250,1
103196,6086,250,1
103197,6152,250,1
103198,6174,250,1
103199,6180,250,1
103200,6214,250,3
103201,6221,250,2
103202,6224,250,1
103203,6230,250,1
103204,6231,250,1
103205,6235,250,1
103206,6243,250,2
103207,6254,250,1
103208,6257,250,1
103209,6268,250,1
103210,6282,250,2
103211,6291,250,1
103212,6297,250,1
103213,6304,250,1
103214,6334,250,1
103215,6342,250,3
103216,6386,250,1
103217,6395,250,1
103218,6432,250,1
103219,6435,250,1
103220,6438,250,1
103221,6448,250,1
103222,6453,250,1
103223,6471,250,2
103224,6475,250,1
103225,6518,250,1
103226,6571,250,1
103227,6585,250,1
103228,6589,250,1
103229,6591,250,1
103230,6596,250,1
103231,6633,250,1
103232,6656,250,1
103233,6671,250,1
103234,6674,250,1
103235,6713,250,1
103236,6747,250,1
103237,6821,250,1
103238,6848,250,1
103239,6863,250,1
103240,6874,250,2
103241,6880,250,1
103242,6885,250,1
103243,6891,250,1
103244,6906,250,3
103245,6907,250,1
103246,6912,250,1
103247,6946,250,2
103248,6973,250,1
103249,6985,250,1
103250,7078,250,1
103251,7087,250,1
103252,61,933,1
103253,66,933,1
103254,121,933,1
103255,244,933,1
103256,386,933,1
103257,694,933,1
103258,768,933,1
103259,941,933,1
103260,968,933,1
103261,1023,933,1
103262,1050,933,1
103263,1290,933,1
103264,1300,933,1
103265,1323,933,1
103266,1793,933,1
103267,1910,933,1
103268,2416,933,1
103269,5670,933,1
103270,5727,933,1
103271,6036,933,1
103272,6606,933,1
103273,7052,933,1
103274,61,2668,2
103275,162,2668,1
103276,567,2668,1
103277,1619,2668,1
103278,1729,2668,1
103279,2030,2668,1
103280,2260,2668,1
103281,5981,2668,1
103282,6409,2668,1
103283,6443,2668,1
103284,6444,2668,1
103285,61,2889,1
103286,946,2889,1
103287,1084,2889,1
103288,1684,2889,1
103289,6038,2889,1
103290,62,4924,1
103291,520,4924,1
103292,934,4924,2
103293,998,4924,2
103294,1228,4924,1
103295,62,4925,1
103296,213,4925,1
103297,570,4925,1
103298,1253,4925,1
103299,1266,4925,1
103300,62,332,2
103301,133,332,1
103302,405,332,1
103303,446,332,1
103304,513,332,3
103305,527,332,1
103306,596,332,1
103307,663,332,1
103308,974,332,1
103309,1308,332,2
103310,1893,332,1
103311,1944,332,1
103312,1954,332,1
103313,2021,332,1
103314,2087,332,1
103315,2095,332,1
103316,2209,332,1
103317,2285,332,1
103318,2318,332,2
103319,3276,332,1
103320,3636,332,1
103321,5008,332,1
103322,5315,332,1
103323,5642,332,3
103324,5674,332,1
103325,5841,332,1
103326,5872,332,1
103327,5937,332,2
103328,6099,332,1
103329,6136,332,2
103330,6209,332,1
103331,6246,332,2
103332,6270,332,1
103333,6290,332,1
103334,6368,332,1
103335,6437,332,1
103336,6448,332,1
103337,6455,332,1
103338,6471,332,1
103339,6480,332,1
103340,6565,332,1
103341,6572,332,1
103342,6599,332,1
103343,6854,332,1
103344,6868,332,1
103345,7028,332,1
103346,62,4926,1
103347,324,4926,1
103348,519,4926,1
103349,960,4926,1
103350,62,4927,1
103351,231,4927,1
103352,358,4927,1
103353,422,4927,3
103354,2030,4927,1
103355,62,4928,1
103356,125,4928,1
103357,306,4928,1
103358,324,4928,1
103359,609,4928,1
103360,1037,4928,2
103361,1157,4928,1
103362,1187,4928,1
103363,1195,4928,1
103364,1213,4928,1
103365,1225,4928,1
103366,62,4929,1
103367,755,4929,1
103368,1822,4929,1
103369,2248,4929,1
103370,2299,4929,1
103371,62,4930,1
103372,517,4930,1
103373,1241,4930,1
103374,1391,4930,1
103375,1693,4930,1
103376,1721,4930,1
103377,1803,4930,1
103378,1849,4930,1
103379,2068,4930,1
103380,63,4931,3
103381,68,4931,1
103382,109,4931,1
103383,195,4931,1
103384,973,4931,2
103385,995,4931,3
103386,1004,4931,2
103387,1074,4931,1
103388,1184,4931,1
103389,1192,4931,1
103390,1199,4931,1
103391,1222,4931,1
103392,1266,4931,1
103393,1273,4931,1
103394,1307,4931,1
103395,63,4305,3
103396,70,4305,1
103397,71,4305,3
103398,149,4305,1
103399,150,4305,1
103400,169,4305,1
103401,213,4305,1
103402,216,4305,1
103403,320,4305,1
103404,366,4305,1
103405,385,4305,1
103406,406,4305,3
103407,407,4305,1
103408,470,4305,1
103409,489,4305,1
103410,509,4305,1
103411,578,4305,1
103412,593,4305,1
103413,924,4305,1
103414,1055,4305,1
103415,1200,4305,1
103416,1241,4305,1
103417,1326,4305,2
103418,1386,4305,1
103419,1756,4305,1
103420,2963,4305,1
103421,63,4932,2
103422,804,4932,1
103423,1241,4932,1
103424,63,4933,2
103425,96,4933,2
103426,109,4933,1
103427,168,4933,1
103428,275,4933,1
103429,687,4933,1
103430,773,4933,1
103431,812,4933,1
103432,947,4933,1
103433,1008,4933,1
103434,1107,4933,1
103435,1245,4933,2
103436,63,1242,4
103437,123,1242,1
103438,128,1242,6
103439,131,1242,5
103440,136,1242,2
103441,150,1242,2
103442,151,1242,1
103443,165,1242,2
103444,208,1242,2
103445,215,1242,3
103446,216,1242,1
103447,218,1242,1
103448,295,1242,1
103449,314,1242,1
103450,318,1242,1
103451,401,1242,1
103452,488,1242,1
103453,606,1242,1
103454,719,1242,10
103455,720,1242,1
103456,768,1242,2
103457,803,1242,1
103458,804,1242,1
103459,1099,1242,3
103460,1100,1242,1
103461,1241,1242,3
103462,1300,1242,2
103463,1324,1242,1
103464,2024,1242,1
103465,2199,1242,1
103466,4020,1242,1
103467,5707,1242,1
103468,5761,1242,1
103469,5771,1242,1
103470,5904,1242,1
103471,6034,1242,1
103472,6181,1242,1
103473,6217,1242,1
103474,6405,1242,1
103475,6573,1242,1
103476,6681,1242,1
103477,6860,1242,1
103478,7091,1242,1
103479,63,1732,3
103480,115,1732,1
103481,121,1732,1
103482,137,1732,1
103483,144,1732,1
103484,190,1732,1
103485,195,1732,2
103486,202,1732,2
103487,205,1732,5
103488,213,1732,1
103489,225,1732,1
103490,228,1732,3
103491,229,1732,1
103492,251,1732,3
103493,282,1732,1
103494,314,1732,3
103495,317,1732,1
103496,419,1732,1
103497,431,1732,3
103498,509,1732,2
103499,511,1732,1
103500,598,1732,3
103501,599,1732,1
103502,603,1732,1
