,doc,word,cluster
87199,293,4151,1
87200,294,4151,1
87201,297,4151,1
87202,303,4151,1
87203,307,4151,1
87204,313,4151,1
87205,315,4151,1
87206,317,4151,1
87207,318,4151,1
87208,321,4151,1
87209,322,4151,1
87210,324,4151,1
87211,331,4151,1
87212,332,4151,1
87213,335,4151,1
87214,342,4151,1
87215,345,4151,1
87216,346,4151,1
87217,347,4151,1
87218,359,4151,1
87219,361,4151,1
87220,362,4151,1
87221,374,4151,1
87222,375,4151,1
87223,378,4151,1
87224,380,4151,1
87225,385,4151,1
87226,386,4151,1
87227,387,4151,1
87228,393,4151,1
87229,400,4151,1
87230,401,4151,1
87231,406,4151,1
87232,407,4151,1
87233,409,4151,1
87234,411,4151,1
87235,416,4151,1
87236,417,4151,1
87237,418,4151,1
87238,420,4151,1
87239,422,4151,1
87240,423,4151,1
87241,426,4151,1
87242,429,4151,1
87243,431,4151,1
87244,432,4151,1
87245,433,4151,1
87246,437,4151,1
87247,438,4151,1
87248,440,4151,1
87249,441,4151,1
87250,444,4151,1
87251,445,4151,1
87252,450,4151,1
87253,453,4151,1
87254,454,4151,1
87255,455,4151,1
87256,457,4151,1
87257,459,4151,1
87258,460,4151,1
87259,461,4151,1
87260,462,4151,1
87261,463,4151,1
87262,464,4151,1
87263,465,4151,1
87264,466,4151,1
87265,467,4151,1
87266,468,4151,1
87267,469,4151,1
87268,474,4151,1
87269,479,4151,1
87270,480,4151,1
87271,481,4151,1
87272,483,4151,1
87273,487,4151,1
87274,490,4151,1
87275,493,4151,1
87276,494,4151,1
87277,497,4151,1
87278,501,4151,1
87279,503,4151,1
87280,504,4151,1
87281,508,4151,1
87282,509,4151,1
87283,513,4151,1
87284,516,4151,1
87285,519,4151,1
87286,520,4151,1
87287,522,4151,1
87288,524,4151,1
87289,527,4151,1
87290,530,4151,1
87291,532,4151,1
87292,533,4151,1
87293,539,4151,1
87294,540,4151,1
87295,543,4151,1
87296,551,4151,1
87297,553,4151,1
87298,555,4151,1
87299,556,4151,1
87300,560,4151,1
87301,565,4151,1
87302,567,4151,1
87303,568,4151,1
87304,569,4151,1
87305,572,4151,1
87306,575,4151,1
87307,580,4151,1
87308,590,4151,1
87309,591,4151,1
87310,600,4151,1
87311,603,4151,1
87312,605,4151,1
87313,606,4151,1
87314,610,4151,1
87315,614,4151,1
87316,615,4151,1
87317,618,4151,1
87318,619,4151,1
87319,624,4151,1
87320,627,4151,1
87321,628,4151,1
87322,629,4151,1
87323,640,4151,1
87324,641,4151,1
87325,644,4151,1
87326,645,4151,1
87327,647,4151,1
87328,652,4151,1
87329,656,4151,1
87330,658,4151,1
87331,659,4151,1
87332,663,4151,1
87333,665,4151,1
87334,668,4151,1
87335,669,4151,1
87336,671,4151,1
87337,672,4151,1
87338,674,4151,1
87339,675,4151,1
87340,676,4151,1
87341,681,4151,1
87342,687,4151,1
87343,689,4151,1
87344,693,4151,1
87345,697,4151,1
87346,700,4151,1
87347,701,4151,1
87348,702,4151,1
87349,705,4151,1
87350,707,4151,1
87351,708,4151,1
87352,710,4151,1
87353,711,4151,1
87354,712,4151,1
87355,714,4151,1
87356,716,4151,1
87357,717,4151,1
87358,720,4151,1
87359,721,4151,1
87360,724,4151,1
87361,727,4151,1
87362,736,4151,1
87363,737,4151,1
87364,740,4151,1
87365,748,4151,1
87366,750,4151,1
87367,751,4151,1
87368,756,4151,1
87369,759,4151,1
87370,760,4151,1
87371,761,4151,1
87372,763,4151,1
87373,764,4151,1
87374,766,4151,1
87375,769,4151,1
87376,772,4151,1
87377,774,4151,1
87378,776,4151,1
87379,777,4151,1
87380,778,4151,1
87381,780,4151,1
87382,781,4151,1
87383,782,4151,1
87384,787,4151,1
87385,788,4151,1
87386,790,4151,1
87387,791,4151,1
87388,796,4151,1
87389,805,4151,1
87390,806,4151,1
87391,809,4151,1
87392,812,4151,1
87393,813,4151,1
87394,817,4151,1
87395,820,4151,1
87396,822,4151,1
87397,823,4151,1
87398,826,4151,1
87399,827,4151,1
87400,828,4151,1
87401,829,4151,1
87402,830,4151,1
87403,834,4151,1
87404,837,4151,1
87405,839,4151,1
87406,844,4151,1
87407,845,4151,1
87408,848,4151,1
87409,852,4151,1
87410,855,4151,1
87411,856,4151,1
87412,861,4151,1
87413,868,4151,1
87414,871,4151,1
87415,875,4151,1
87416,877,4151,1
87417,6,4293,4
87418,23,4293,1
87419,152,4293,1
87420,238,4293,1
87421,311,4293,1
87422,359,4293,1
87423,376,4293,2
87424,387,4293,1
87425,400,4293,1
87426,447,4293,1
87427,541,4293,3
87428,547,4293,1
87429,579,4293,1
87430,709,4293,1
87431,728,4293,1
87432,739,4293,1
87433,742,4293,1
87434,779,4293,1
87435,825,4293,1
87436,860,4293,1
87437,865,4293,3
87438,6,4309,1
87439,48,4309,1
87440,59,4309,1
87441,186,4309,1
87442,541,4309,1
87443,579,4309,1
87444,648,4309,1
87445,657,4309,1
87446,758,4309,1
87447,820,4309,1
87448,846,4309,1
87449,6,4448,1
87450,112,4448,1
87451,171,4448,2
87452,203,4448,1
87453,247,4448,1
87454,262,4448,1
87455,281,4448,1
87456,282,4448,3
87457,312,4448,1
87458,316,4448,5
87459,336,4448,1
87460,359,4448,1
87461,400,4448,1
87462,406,4448,1
87463,409,4448,1
87464,494,4448,1
87465,513,4448,1
87466,573,4448,1
87467,574,4448,1
87468,641,4448,2
87469,645,4448,1
87470,646,4448,1
87471,663,4448,2
87472,675,4448,1
87473,682,4448,1
87474,719,4448,3
87475,721,4448,1
87476,741,4448,1
87477,768,4448,1
87478,796,4448,1
87479,805,4448,1
87480,806,4448,1
87481,827,4448,1
87482,829,4448,2
87483,846,4448,1
87484,864,4448,1
87485,866,4448,2
87486,870,4448,1
87487,6,4456,4
87488,19,4456,1
87489,76,4456,2
87490,80,4456,1
87491,94,4456,3
87492,115,4456,3
87493,132,4456,2
87494,152,4456,1
87495,191,4456,4
87496,203,4456,1
87497,212,4456,2
87498,214,4456,1
87499,238,4456,1
87500,262,4456,25
87501,283,4456,5
87502,312,4456,1
87503,317,4456,4
87504,343,4456,1
87505,359,4456,1
87506,370,4456,1
87507,375,4456,1
87508,385,4456,2
87509,386,4456,1
87510,400,4456,1
87511,422,4456,2
87512,481,4456,6
87513,495,4456,1
87514,499,4456,1
87515,516,4456,2
87516,524,4456,2
87517,526,4456,2
87518,533,4456,2
87519,541,4456,1
87520,543,4456,1
87521,553,4456,1
87522,560,4456,1
87523,584,4456,1
87524,591,4456,1
87525,675,4456,25
87526,676,4456,1
87527,681,4456,2
87528,714,4456,2
87529,739,4456,2
87530,740,4456,5
87531,744,4456,1
87532,751,4456,2
87533,759,4456,1
87534,6,4462,1
87535,17,4462,2
87536,24,4462,1
87537,31,4462,1
87538,50,4462,1
87539,90,4462,2
87540,116,4462,1
87541,144,4462,1
87542,149,4462,1
87543,152,4462,1
87544,191,4462,1
87545,194,4462,1
87546,206,4462,1
87547,221,4462,2
87548,224,4462,1
87549,247,4462,1
87550,252,4462,1
87551,262,4462,8
87552,278,4462,2
87553,282,4462,79
87554,286,4462,1
87555,293,4462,1
87556,296,4462,1
87557,298,4462,1
87558,308,4462,1
87559,313,4462,2
87560,316,4462,1
87561,317,4462,1
87562,320,4462,1
87563,323,4462,2
87564,326,4462,1
87565,329,4462,1
87566,371,4462,1
87567,382,4462,5
87568,384,4462,1
87569,402,4462,2
87570,404,4462,1
87571,409,4462,1
87572,419,4462,1
87573,420,4462,4
87574,447,4462,1
87575,450,4462,1
87576,454,4462,1
87577,461,4462,1
87578,471,4462,1
87579,520,4462,1
87580,541,4462,4
87581,545,4462,1
87582,547,4462,3
87583,549,4462,1
87584,555,4462,2
87585,574,4462,2
87586,579,4462,1
87587,590,4462,1
87588,594,4462,1
87589,598,4462,1
87590,614,4462,4
87591,615,4462,1
87592,622,4462,1
87593,635,4462,1
87594,675,4462,8
87595,677,4462,1
87596,687,4462,1
87597,691,4462,1
87598,701,4462,1
87599,702,4462,1
87600,713,4462,1
87601,715,4462,1
87602,719,4462,9
87603,727,4462,1
87604,744,4462,2
87605,746,4462,1
87606,761,4462,2
87607,770,4462,2
87608,779,4462,1
87609,788,4462,1
87610,794,4462,8
87611,796,4462,1
87612,797,4462,17
87613,799,4462,1
87614,804,4462,1
87615,813,4462,1
87616,817,4462,2
87617,818,4462,1
87618,822,4462,1
87619,823,4462,1
87620,826,4462,2
87621,833,4462,1
87622,847,4462,2
87623,862,4462,1
87624,864,4462,2
87625,870,4462,16
87626,877,4462,1
87627,6,4499,1
87628,35,4499,1
87629,159,4499,3
87630,203,4499,2
87631,282,4499,1
87632,328,4499,1
87633,348,4499,1
87634,395,4499,1
87635,428,4499,1
87636,622,4499,1
87637,840,4499,1
87638,846,4499,1
87639,6,4524,1
87640,36,4524,1
87641,57,4524,1
87642,67,4524,2
87643,101,4524,1
87644,153,4524,2
87645,176,4524,1
87646,177,4524,1
87647,262,4524,1
87648,282,4524,1
87649,326,4524,2
87650,333,4524,1
87651,409,4524,1
87652,458,4524,1
87653,471,4524,1
87654,538,4524,1
87655,541,4524,1
87656,564,4524,1
87657,640,4524,1
87658,675,4524,1
87659,712,4524,1
87660,846,4524,2
87661,6,4549,1
87662,8,4549,3
87663,9,4549,1
87664,26,4549,1
87665,29,4549,1
87666,81,4549,1
87667,88,4549,1
87668,101,4549,1
87669,134,4549,1
87670,141,4549,1
87671,147,4549,1
87672,182,4549,1
87673,205,4549,1
87674,262,4549,2
87675,282,4549,1
87676,285,4549,1
87677,287,4549,1
87678,288,4549,2
87679,302,4549,1
87680,305,4549,1
87681,322,4549,1
87682,324,4549,1
87683,331,4549,1
87684,348,4549,1
87685,381,4549,2
87686,391,4549,1
87687,404,4549,1
87688,406,4549,2
87689,414,4549,1
87690,495,4549,1
87691,526,4549,1
87692,534,4549,1
87693,538,4549,1
87694,589,4549,1
87695,606,4549,1
87696,608,4549,1
87697,618,4549,1
87698,622,4549,1
87699,635,4549,1
87700,642,4549,1
87701,659,4549,1
87702,675,4549,2
87703,708,4549,1
87704,719,4549,1
87705,746,4549,1
87706,771,4549,1
87707,780,4549,1
87708,797,4549,2
87709,804,4549,1
87710,811,4549,1
87711,817,4549,2
87712,830,4549,1
87713,843,4549,1
87714,854,4549,1
87715,6,4550,1
87716,19,4550,1
87717,76,4550,1
87718,133,4550,2
87719,140,4550,2
87720,145,4550,1
87721,180,4550,5
87722,205,4550,13
87723,212,4550,1
87724,313,4550,2
87725,315,4550,3
87726,329,4550,1
87727,343,4550,1
87728,348,4550,2
87729,361,4550,1
87730,377,4550,1
87731,385,4550,1
87732,387,4550,7
87733,411,4550,1
87734,422,4550,1
87735,445,4550,3
87736,448,4550,5
87737,477,4550,2
87738,516,4550,1
87739,524,4550,1
87740,528,4550,1
87741,533,4550,5
87742,543,4550,1
87743,556,4550,2
87744,589,4550,1
87745,596,4550,6
87746,644,4550,3
87747,681,4550,1
87748,683,4550,1
87749,686,4550,1
87750,692,4550,1
87751,719,4550,6
87752,727,4550,2
87753,728,4550,1
87754,809,4550,1
87755,818,4550,1
87756,844,4550,1
87757,864,4550,1
87758,877,4550,2
87759,6,4554,1
87760,84,4554,1
87761,102,4554,3
87762,119,4554,1
87763,157,4554,1
87764,172,4554,1
87765,184,4554,1
87766,194,4554,2
87767,267,4554,1
87768,291,4554,1
87769,294,4554,1
87770,316,4554,2
87771,319,4554,2
87772,411,4554,1
87773,430,4554,1
87774,448,4554,4
87775,450,4554,1
87776,487,4554,1
87777,491,4554,1
87778,509,4554,1
87779,517,4554,1
87780,541,4554,1
87781,555,4554,2
87782,574,4554,1
87783,577,4554,1
87784,595,4554,1
87785,605,4554,8
87786,617,4554,1
87787,629,4554,1
87788,637,4554,1
87789,678,4554,1
87790,683,4554,2
87791,799,4554,1
87792,827,4554,1
87793,830,4554,1
87794,853,4554,1
87795,6,4555,1
87796,26,4555,1
87797,38,4555,1
87798,52,4555,1
87799,57,4555,1
87800,77,4555,2
87801,80,4555,2
87802,105,4555,1
87803,111,4555,2
87804,136,4555,1
87805,137,4555,1
87806,141,4555,3
87807,152,4555,2
87808,168,4555,1
87809,177,4555,1
87810,191,4555,1
87811,251,4555,2
87812,254,4555,1
87813,257,4555,1
87814,282,4555,14
87815,308,4555,2
87816,312,4555,1
87817,317,4555,1
87818,321,4555,1
87819,322,4555,1
87820,333,4555,1
87821,355,4555,1
87822,359,4555,1
87823,364,4555,2
87824,366,4555,1
87825,381,4555,1
87826,394,4555,1
87827,395,4555,1
87828,400,4555,1
87829,448,4555,1
87830,465,4555,1
87831,466,4555,1
87832,479,4555,1
87833,484,4555,1
87834,488,4555,1
87835,491,4555,2
87836,531,4555,1
87837,541,4555,8
87838,542,4555,2
87839,552,4555,1
87840,557,4555,1
87841,559,4555,1
87842,565,4555,1
87843,566,4555,2
87844,573,4555,1
87845,574,4555,2
87846,575,4555,1
87847,577,4555,2
87848,580,4555,2
87849,583,4555,1
87850,586,4555,2
87851,587,4555,1
87852,595,4555,3
87853,599,4555,1
87854,616,4555,2
87855,621,4555,1
87856,631,4555,1
87857,633,4555,1
87858,641,4555,1
87859,648,4555,1
87860,651,4555,2
87861,656,4555,1
87862,678,4555,1
87863,681,4555,1
87864,683,4555,3
87865,688,4555,1
87866,690,4555,1
87867,710,4555,1
87868,719,4555,2
87869,734,4555,1
87870,739,4555,1
87871,754,4555,1
87872,764,4555,1
87873,767,4555,1
87874,771,4555,2
87875,792,4555,2
87876,799,4555,2
87877,811,4555,2
87878,825,4555,1
87879,840,4555,3
87880,846,4555,1
87881,849,4555,1
87882,854,4555,1
87883,859,4555,1
87884,867,4555,1
87885,873,4555,1
87886,876,4555,2
87887,6,4765,1
87888,589,4765,1
87889,622,4765,1
87890,743,4765,1
87891,6,4849,1
87892,22,4849,1
87893,84,4849,2
87894,126,4849,1
87895,152,4849,1
87896,156,4849,1
87897,163,4849,1
87898,220,4849,1
87899,221,4849,1
87900,253,4849,1
87901,282,4849,1
87902,306,4849,1
87903,323,4849,1
87904,373,4849,1
87905,381,4849,1
87906,445,4849,1
87907,471,4849,1
87908,488,4849,1
87909,533,4849,1
87910,549,4849,2
87911,594,4849,2
87912,625,4849,1
87913,651,4849,1
87914,676,4849,1
87915,681,4849,1
87916,686,4849,2
87917,690,4849,1
87918,699,4849,1
87919,709,4849,1
87920,719,4849,1
87921,6,4852,2
87922,23,4852,1
87923,110,4852,1
87924,131,4852,5
87925,164,4852,1
87926,175,4852,1
87927,196,4852,1
87928,247,4852,1
87929,260,4852,1
87930,282,4852,12
87931,382,4852,3
87932,387,4852,2
87933,402,4852,1
87934,406,4852,1
87935,408,4852,1
87936,420,4852,1
87937,447,4852,1
87938,471,4852,2
87939,488,4852,11
87940,534,4852,1
87941,538,4852,1
87942,541,4852,5
87943,545,4852,8
87944,579,4852,1
87945,614,4852,1
87946,615,4852,1
87947,642,4852,1
87948,663,4852,8
87949,712,4852,1
87950,713,4852,4
87951,719,4852,7
87952,741,4852,1
87953,744,4852,3
87954,746,4852,1
87955,751,4852,1
87956,797,4852,5
87957,829,4852,1
87958,833,4852,1
87959,846,4852,1
87960,864,4852,1
87961,870,4852,2
87962,6,5041,4
87963,12,5041,2
87964,54,5041,2
87965,82,5041,1
87966,85,5041,1
87967,130,5041,1
87968,161,5041,1
87969,223,5041,2
87970,282,5041,1
87971,306,5041,1
87972,315,5041,1
87973,473,5041,1
87974,504,5041,1
87975,508,5041,1
87976,622,5041,1
87977,663,5041,1
87978,678,5041,1
87979,746,5041,1
87980,756,5041,1
87981,782,5041,1
87982,790,5041,1
87983,827,5041,1
87984,868,5041,1
87985,6,5083,1
87986,10,5083,1
87987,13,5083,1
87988,29,5083,1
87989,68,5083,1
87990,77,5083,1
87991,80,5083,2
87992,101,5083,1
87993,144,5083,1
87994,152,5083,1
87995,172,5083,1
87996,192,5083,1
87997,200,5083,1
87998,201,5083,3
87999,225,5083,1
88000,263,5083,1
88001,282,5083,1
88002,293,5083,1
88003,315,5083,1
88004,327,5083,1
88005,361,5083,1
88006,364,5083,2
88007,375,5083,4
88008,433,5083,1
88009,490,5083,1
88010,501,5083,1
88011,516,5083,1
88012,517,5083,1
88013,541,5083,2
88014,544,5083,1
88015,545,5083,4
88016,574,5083,1
88017,608,5083,1
88018,618,5083,1
88019,681,5083,1
88020,693,5083,1
88021,710,5083,2
88022,712,5083,1
88023,718,5083,1
88024,719,5083,4
88025,728,5083,1
88026,729,5083,1
88027,742,5083,1
88028,744,5083,1
88029,759,5083,2
88030,768,5083,1
88031,790,5083,1
88032,804,5083,3
88033,809,5083,1
88034,816,5083,1
88035,817,5083,1
88036,820,5083,1
88037,870,5083,2
88038,6,5119,1
88039,10,5119,1
88040,50,5119,1
88041,57,5119,1
88042,125,5119,2
88043,152,5119,3
88044,159,5119,1
88045,175,5119,1
88046,196,5119,5
88047,210,5119,1
88048,211,5119,3
88049,241,5119,1
88050,282,5119,1
88051,287,5119,1
88052,288,5119,3
88053,290,5119,1
88054,308,5119,9
88055,323,5119,2
88056,361,5119,1
88057,382,5119,1
88058,383,5119,1
88059,404,5119,1
88060,408,5119,1
88061,419,5119,1
88062,465,5119,2
88063,511,5119,1
88064,530,5119,1
88065,541,5119,6
88066,594,5119,1
88067,606,5119,1
88068,663,5119,1
88069,676,5119,1
88070,680,5119,4
88071,743,5119,2
88072,744,5119,1
88073,780,5119,1
88074,797,5119,2
88075,817,5119,1
88076,819,5119,1
88077,860,5119,1
88078,862,5119,1
88079,864,5119,1
88080,876,5119,1
88081,6,5323,2
88082,190,5323,2
88083,191,5323,2
88084,205,5323,1
88085,313,5323,1
88086,317,5323,2
88087,348,5323,1
88088,375,5323,3
88089,377,5323,1
88090,6,5520,1
88091,28,5520,1
88092,49,5520,1
88093,81,5520,1
88094,129,5520,1
88095,169,5520,2
88096,187,5520,1
88097,193,5520,1
88098,204,5520,1
88099,245,5520,2
88100,277,5520,1
88101,287,5520,1
88102,340,5520,1
88103,348,5520,2
88104,362,5520,1
88105,374,5520,1
88106,391,5520,1
88107,399,5520,2
88108,403,5520,1
88109,404,5520,1
88110,411,5520,1
88111,448,5520,2
88112,455,5520,2
88113,474,5520,2
88114,485,5520,1
88115,491,5520,1
88116,501,5520,1
88117,507,5520,2
88118,512,5520,1
88119,517,5520,1
88120,529,5520,1
88121,550,5520,1
88122,577,5520,3
88123,605,5520,5
88124,606,5520,1
88125,616,5520,8
88126,617,5520,3
88127,644,5520,1
88128,661,5520,1
88129,683,5520,3
88130,686,5520,1
88131,712,5520,2
88132,740,5520,1
88133,792,5520,1
88134,804,5520,1
88135,809,5520,1
88136,815,5520,3
88137,822,5520,1
88138,853,5520,1
88139,855,5520,1
88140,861,5520,1
88141,862,5520,1
88142,866,5520,1
88143,873,5520,1
88144,877,5520,1
88145,6,5916,2
88146,7,5916,2
88147,9,5916,2
88148,12,5916,2
88149,13,5916,2
88150,15,5916,2
88151,17,5916,2
88152,21,5916,2
88153,23,5916,2
88154,33,5916,2
88155,34,5916,2
88156,36,5916,2
88157,58,5916,2
88158,65,5916,2
88159,68,5916,2
88160,72,5916,2
88161,85,5916,2
88162,88,5916,2
88163,89,5916,2
88164,92,5916,2
88165,94,5916,2
88166,95,5916,2
88167,101,5916,1
88168,108,5916,2
88169,109,5916,2
88170,112,5916,2
88171,115,5916,2
88172,123,5916,2
88173,127,5916,2
88174,130,5916,2
88175,131,5916,2
88176,133,5916,2
88177,140,5916,2
88178,143,5916,2
88179,161,5916,2
88180,163,5916,2
88181,164,5916,2
88182,174,5916,2
88183,179,5916,2
88184,188,5916,2
88185,190,5916,2
88186,191,5916,2
88187,201,5916,2
88188,223,5916,2
88189,225,5916,2
88190,238,5916,2
88191,240,5916,2
88192,242,5916,2
88193,243,5916,2
88194,247,5916,2
88195,252,5916,2
88196,255,5916,2
88197,257,5916,2
88198,258,5916,2
88199,260,5916,2
88200,261,5916,2
88201,262,5916,2
88202,269,5916,2
88203,273,5916,2
88204,278,5916,2
88205,281,5916,2
88206,282,5916,2
88207,283,5916,2
88208,287,5916,2
88209,292,5916,2
88210,294,5916,2
88211,302,5916,2
88212,303,5916,2
88213,305,5916,2
88214,307,5916,2
88215,312,5916,2
88216,313,5916,2
88217,315,5916,2
88218,317,5916,2
88219,318,5916,2
88220,321,5916,2
88221,322,5916,2
88222,324,5916,2
88223,331,5916,2
88224,332,5916,2
88225,335,5916,2
88226,342,5916,2
88227,347,5916,2
88228,359,5916,2
88229,361,5916,2
88230,374,5916,2
88231,375,5916,2
88232,378,5916,2
88233,380,5916,2
88234,385,5916,2
88235,386,5916,2
88236,391,5916,1
88237,393,5916,2
88238,400,5916,2
88239,401,5916,3
88240,406,5916,2
88241,407,5916,2
88242,409,5916,2
88243,411,5916,2
88244,416,5916,2
88245,417,5916,2
88246,418,5916,2
88247,420,5916,2
88248,422,5916,2
88249,423,5916,2
88250,426,5916,2
88251,429,5916,2
88252,432,5916,2
88253,433,5916,2
88254,434,5916,1
88255,437,5916,2
88256,445,5916,2
88257,450,5916,2
88258,453,5916,2
88259,455,5916,2
88260,458,5916,1
88261,463,5916,2
88262,474,5916,2
88263,480,5916,2
88264,481,5916,2
88265,483,5916,2
88266,487,5916,2
88267,490,5916,2
88268,493,5916,2
88269,494,5916,2
88270,497,5916,2
88271,501,5916,2
88272,503,5916,2
88273,504,5916,2
88274,505,5916,2
88275,508,5916,2
88276,513,5916,2
88277,516,5916,2
88278,530,5916,2
88279,532,5916,2
88280,539,5916,2
88281,541,5916,2
88282,549,5916,2
88283,553,5916,2
88284,555,5916,2
88285,556,5916,2
88286,560,5916,2
88287,564,5916,1
88288,567,5916,2
88289,568,5916,2
88290,572,5916,2
88291,574,5916,2
88292,575,5916,2
88293,577,5916,2
88294,591,5916,2
88295,594,5916,2
88296,601,5916,2
88297,603,5916,2
88298,606,5916,2
88299,614,5916,2
88300,615,5916,2
88301,628,5916,2
88302,629,5916,2
88303,640,5916,2
88304,641,5916,2
88305,644,5916,2
88306,647,5916,2
88307,652,5916,2
88308,656,5916,2
88309,665,5916,2
88310,668,5916,2
88311,669,5916,2
88312,671,5916,2
88313,672,5916,2
88314,674,5916,2
88315,675,5916,2
88316,678,5916,1
88317,681,5916,2
88318,683,5916,1
88319,687,5916,2
88320,701,5916,2
88321,702,5916,2
88322,705,5916,2
88323,708,5916,2
88324,710,5916,2
88325,711,5916,2
88326,714,5916,2
88327,717,5916,2
88328,721,5916,2
88329,726,5916,2
88330,727,5916,2
88331,739,5916,2
88332,740,5916,2
88333,748,5916,2
88334,750,5916,2
88335,756,5916,2
88336,759,5916,2
88337,761,5916,2
88338,764,5916,2
88339,772,5916,2
88340,777,5916,2
88341,778,5916,2
88342,781,5916,2
88343,782,5916,2
88344,787,5916,2
88345,788,5916,2
88346,791,5916,2
88347,793,5916,2
88348,794,5916,2
88349,795,5916,2
88350,796,5916,2
88351,797,5916,2
88352,799,5916,2
88353,806,5916,2
88354,809,5916,2
88355,812,5916,2
88356,813,5916,2
88357,822,5916,2
88358,826,5916,2
88359,837,5916,2
88360,839,5916,2
88361,848,5916,2
88362,861,5916,2
88363,871,5916,2
88364,877,5916,2
88365,6,6415,1
88366,79,6415,4
88367,84,6415,1
88368,139,6415,1
88369,144,6415,1
88370,156,6415,1
88371,165,6415,1
88372,186,6415,1
88373,282,6415,6
88374,293,6415,1
88375,325,6415,1
88376,348,6415,1
88377,369,6415,1
88378,427,6415,1
88379,495,6415,1
88380,526,6415,1
88381,605,6415,1
88382,639,6415,2
88383,792,6415,2
88384,846,6415,9
88385,6,6583,1
88386,205,6583,1
88387,259,6583,1
88388,282,6583,2
88389,298,6583,1
88390,305,6583,2
88391,382,6583,1
88392,471,6583,1
88393,555,6583,1
88394,719,6583,1
88395,870,6583,1
88396,6,6624,1
88397,68,6624,1
88398,81,6624,1
88399,344,6624,1
88400,494,6624,1
88401,541,6624,1
88402,544,6624,1
88403,545,6624,1
88404,555,6624,1
88405,695,6624,1
88406,719,6624,1
88407,739,6624,1
88408,797,6624,1
88409,812,6624,1
88410,864,6624,1
88411,870,6624,3
88412,6,6640,1
88413,12,6640,1
88414,26,6640,1
88415,48,6640,1
88416,69,6640,1
88417,194,6640,1
88418,242,6640,1
88419,249,6640,1
88420,254,6640,1
88421,381,6640,1
88422,391,6640,2
88423,463,6640,1
88424,479,6640,2
88425,485,6640,1
88426,504,6640,2
88427,526,6640,1
88428,541,6640,1
88429,584,6640,1
88430,595,6640,1
88431,641,6640,1
88432,669,6640,1
88433,685,6640,1
88434,739,6640,1
88435,780,6640,2
88436,793,6640,1
88437,806,6640,1
88438,828,6640,1
88439,6,6654,1
88440,23,6654,1
88441,77,6654,1
88442,135,6654,2
88443,205,6654,1
88444,217,6654,1
88445,236,6654,1
88446,243,6654,1
88447,282,6654,2
88448,287,6654,1
88449,288,6654,1
88450,315,6654,1
88451,406,6654,2
88452,413,6654,1
88453,458,6654,1
88454,479,6654,1
88455,488,6654,1
88456,515,6654,2
88457,533,6654,2
88458,541,6654,6
88459,606,6654,1
88460,616,6654,1
88461,636,6654,1
88462,651,6654,1
88463,687,6654,1
88464,719,6654,5
88465,768,6654,1
88466,770,6654,1
88467,793,6654,1
88468,795,6654,1
88469,804,6654,3
88470,817,6654,2
88471,855,6654,1
88472,875,6654,1
88473,6,6823,1
88474,64,6823,1
88475,80,6823,5
88476,83,6823,1
88477,158,6823,3
88478,186,6823,1
88479,193,6823,1
88480,214,6823,2
88481,220,6823,2
88482,282,6823,23
88483,288,6823,1
88484,300,6823,1
88485,308,6823,1
88486,313,6823,1
88487,340,6823,1
88488,355,6823,1
88489,370,6823,4
88490,388,6823,1
88491,432,6823,1
88492,446,6823,1
88493,459,6823,1
88494,526,6823,1
88495,541,6823,1
88496,543,6823,1
88497,552,6823,1
88498,564,6823,1
88499,574,6823,1
88500,632,6823,1
88501,649,6823,1
88502,651,6823,3
88503,655,6823,1
88504,729,6823,1
88505,751,6823,1
88506,762,6823,1
88507,771,6823,2
88508,804,6823,2
88509,823,6823,1
88510,868,6823,1
88511,6,6969,1
88512,27,6969,1
88513,40,6969,1
88514,57,6969,1
88515,67,6969,1
88516,105,6969,2
88517,141,6969,1
88518,236,6969,1
88519,237,6969,1
88520,259,6969,1
88521,260,6969,1
88522,270,6969,1
88523,282,6969,9
88524,315,6969,1
88525,413,6969,1
88526,447,6969,1
88527,471,6969,3
88528,531,6969,1
88529,538,6969,1
88530,594,6969,1
88531,612,6969,1
88532,636,6969,1
88533,651,6969,1
88534,712,6969,1
88535,719,6969,1
88536,739,6969,1
88537,744,6969,1
88538,795,6969,1
88539,797,6969,1
88540,804,6969,1
88541,818,6969,1
88542,819,6969,1
88543,846,6969,1
88544,858,6969,1
88545,865,6969,1
88546,870,6969,2
88547,6,6972,1
88548,8,6972,1
88549,26,6972,1
88550,45,6972,5
88551,52,6972,1
88552,57,6972,5
88553,60,6972,1
88554,82,6972,1
88555,84,6972,1
88556,92,6972,1
88557,94,6972,1
88558,128,6972,1
88559,152,6972,1
88560,168,6972,1
88561,181,6972,2
88562,182,6972,1
88563,191,6972,3
88564,217,6972,1
88565,234,6972,1
88566,236,6972,1
88567,241,6972,1
88568,247,6972,1
88569,251,6972,1
88570,253,6972,1
88571,262,6972,4
88572,280,6972,1
88573,282,6972,6
88574,283,6972,1
88575,308,6972,5
88576,315,6972,1
88577,317,6972,3
88578,322,6972,1
88579,325,6972,1
88580,331,6972,1
88581,382,6972,1
88582,408,6972,2
88583,421,6972,1
88584,424,6972,1
88585,471,6972,1
88586,476,6972,1
88587,484,6972,1
88588,488,6972,3
88589,495,6972,4
88590,508,6972,1
88591,541,6972,4
88592,559,6972,1
88593,564,6972,1
88594,574,6972,3
88595,612,6972,1
88596,628,6972,1
88597,647,6972,1
