,doc,word,cluster
65936,45,4161,2
65937,48,4161,4
65938,50,4161,1
65939,53,4161,4
65940,54,4161,3
65941,55,4161,3
65942,57,4161,1
65943,58,4161,3
65944,59,4161,1
65945,64,4161,20
65946,66,4161,1
65947,67,4161,4
65948,68,4161,36
65949,70,4161,1
65950,74,4161,61
65951,76,4161,7
65952,80,4161,1
65953,81,4161,2
65954,85,4161,3
65955,86,4161,1
65956,87,4161,2
65957,90,4161,1
65958,91,4161,1
65959,92,4161,5
65960,94,4161,2
65961,95,4161,2
65962,97,4161,2
65963,101,4161,1
65964,107,4161,1
65965,111,4161,3
65966,112,4161,37
65967,113,4161,1
65968,114,4161,2
65969,115,4161,1
65970,118,4161,1
65971,119,4161,1
65972,122,4161,24
65973,125,4161,2
65974,128,4161,1
65975,134,4161,1
65976,139,4161,2
65977,140,4161,6
65978,147,4161,1
65979,151,4161,1
65980,155,4161,6
65981,156,4161,7
65982,158,4161,2
65983,160,4161,1
65984,162,4161,10
65985,163,4161,2
65986,164,4161,2
65987,165,4161,1
65988,166,4161,34
65989,168,4161,4
65990,170,4161,1
65991,175,4161,2
65992,176,4161,3
65993,178,4161,1
65994,183,4161,1
65995,186,4161,1
65996,188,4161,26
65997,191,4161,72
65998,198,4161,3
65999,199,4161,3
66000,200,4161,5
66001,206,4161,1
66002,207,4161,2
66003,211,4161,1
66004,216,4161,5
66005,218,4161,1
66006,221,4161,22
66007,223,4161,2
66008,227,4161,3
66009,230,4161,60
66010,237,4161,1
66011,242,4161,1
66012,245,4161,6
66013,249,4161,1
66014,251,4161,2
66015,252,4161,2
66016,253,4161,52
66017,254,4161,34
66018,255,4161,1
66019,256,4161,1
66020,258,4161,1
66021,261,4161,1
66022,262,4161,2
66023,266,4161,1
66024,267,4161,1
66025,272,4161,1
66026,273,4161,2
66027,274,4161,4
66028,283,4161,2
66029,285,4161,1
66030,286,4161,5
66031,288,4161,1
66032,294,4161,4
66033,297,4161,65
66034,298,4161,12
66035,299,4161,1
66036,302,4161,2
66037,303,4161,1
66038,305,4161,1
66039,306,4161,4
66040,307,4161,13
66041,311,4161,2
66042,313,4161,1
66043,314,4161,2
66044,315,4161,2
66045,316,4161,2
66046,318,4161,1
66047,320,4161,40
66048,327,4161,2
66049,328,4161,1
66050,329,4161,1
66051,330,4161,2
66052,332,4161,7
66053,335,4161,1
66054,336,4161,2
66055,345,4161,2
66056,351,4161,1
66057,354,4161,6
66058,359,4161,11
66059,363,4161,14
66060,365,4161,1
66061,366,4161,1
66062,367,4161,14
66063,373,4161,13
66064,378,4161,1
66065,380,4161,1
66066,381,4161,2
66067,383,4161,1
66068,384,4161,2
66069,386,4161,4
66070,390,4161,4
66071,391,4161,12
66072,393,4161,1
66073,394,4161,4
66074,395,4161,2
66075,396,4161,3
66076,398,4161,15
66077,408,4161,1
66078,410,4161,54
66079,413,4161,1
66080,12,4378,1
66081,17,4378,2
66082,36,4378,1
66083,148,4378,3
66084,167,4378,1
66085,191,4378,1
66086,253,4378,5
66087,320,4378,1
66088,322,4378,1
66089,382,4378,1
66090,12,4516,1
66091,14,4516,1
66092,17,4516,1
66093,36,4516,1
66094,48,4516,1
66095,64,4516,1
66096,66,4516,1
66097,68,4516,3
66098,74,4516,2
66099,80,4516,1
66100,86,4516,1
66101,119,4516,3
66102,122,4516,9
66103,129,4516,1
66104,132,4516,2
66105,133,4516,1
66106,160,4516,3
66107,164,4516,1
66108,166,4516,4
66109,176,4516,2
66110,184,4516,2
66111,186,4516,1
66112,188,4516,1
66113,221,4516,8
66114,233,4516,1
66115,236,4516,1
66116,245,4516,1
66117,253,4516,14
66118,254,4516,2
66119,297,4516,1
66120,305,4516,3
66121,321,4516,1
66122,343,4516,1
66123,350,4516,1
66124,355,4516,1
66125,359,4516,1
66126,381,4516,1
66127,382,4516,1
66128,383,4516,1
66129,395,4516,2
66130,402,4516,1
66131,12,4563,1
66132,24,4563,3
66133,64,4563,6
66134,74,4563,6
66135,191,4563,11
66136,254,4563,6
66137,297,4563,3
66138,320,4563,7
66139,410,4563,4
66140,12,4566,1
66141,16,4566,2
66142,17,4566,44
66143,23,4566,328
66144,24,4566,17
66145,26,4566,1
66146,29,4566,5
66147,32,4566,9
66148,45,4566,1
66149,46,4566,1
66150,48,4566,10
66151,53,4566,3
66152,54,4566,1
66153,58,4566,2
66154,59,4566,7
66155,64,4566,14
66156,67,4566,2
66157,68,4566,17
66158,72,4566,1
66159,73,4566,1
66160,74,4566,14
66161,80,4566,2
66162,83,4566,1
66163,85,4566,4
66164,92,4566,3
66165,106,4566,1
66166,107,4566,9
66167,110,4566,1
66168,111,4566,2
66169,112,4566,19
66170,114,4566,1
66171,119,4566,6
66172,122,4566,9
66173,124,4566,3
66174,125,4566,2
66175,134,4566,1
66176,139,4566,2
66177,151,4566,7
66178,155,4566,20
66179,160,4566,6
66180,162,4566,3
66181,164,4566,3
66182,165,4566,1
66183,166,4566,52
66184,170,4566,3
66185,183,4566,6
66186,186,4566,3
66187,188,4566,5
66188,189,4566,7
66189,191,4566,34
66190,193,4566,3
66191,195,4566,3
66192,199,4566,2
66193,208,4566,1
66194,211,4566,9
66195,216,4566,12
66196,218,4566,2
66197,221,4566,7
66198,223,4566,1
66199,227,4566,1
66200,230,4566,39
66201,235,4566,2
66202,242,4566,3
66203,249,4566,2
66204,251,4566,1
66205,253,4566,37
66206,254,4566,27
66207,255,4566,1
66208,259,4566,2
66209,262,4566,1
66210,263,4566,1
66211,264,4566,1
66212,267,4566,2
66213,271,4566,1
66214,274,4566,3
66215,283,4566,1
66216,285,4566,1
66217,292,4566,4
66218,293,4566,1
66219,297,4566,45
66220,298,4566,1
66221,299,4566,1
66222,302,4566,1
66223,303,4566,1
66224,307,4566,1
66225,310,4566,1
66226,311,4566,4
66227,313,4566,4
66228,317,4566,11
66229,320,4566,40
66230,327,4566,1
66231,328,4566,8
66232,329,4566,3
66233,330,4566,4
66234,332,4566,2
66235,334,4566,2
66236,335,4566,1
66237,345,4566,4
66238,346,4566,3
66239,351,4566,3
66240,353,4566,1
66241,359,4566,3
66242,360,4566,3
66243,366,4566,4
66244,367,4566,1
66245,368,4566,3
66246,369,4566,4
66247,370,4566,3
66248,373,4566,5
66249,375,4566,9
66250,376,4566,1
66251,377,4566,4
66252,380,4566,1
66253,383,4566,3
66254,384,4566,1
66255,385,4566,2
66256,388,4566,1
66257,390,4566,3
66258,393,4566,1
66259,395,4566,5
66260,396,4566,1
66261,397,4566,1
66262,398,4566,3
66263,405,4566,1
66264,407,4566,1
66265,410,4566,53
66266,12,4586,2
66267,24,4586,16
66268,32,4586,3
66269,64,4586,2
66270,76,4586,28
66271,175,4586,10
66272,191,4586,4
66273,230,4586,1
66274,253,4586,1
66275,254,4586,6
66276,273,4586,4
66277,286,4586,1
66278,320,4586,30
66279,373,4586,4
66280,410,4586,22
66281,12,4817,4
66282,17,4817,3
66283,24,4817,4
66284,64,4817,8
66285,74,4817,6
66286,119,4817,1
66287,160,4817,1
66288,191,4817,20
66289,247,4817,2
66290,254,4817,8
66291,281,4817,2
66292,291,4817,2
66293,297,4817,2
66294,320,4817,10
66295,410,4817,4
66296,12,4937,1
66297,14,4937,1
66298,16,4937,1
66299,139,4937,1
66300,155,4937,2
66301,166,4937,1
66302,175,4937,1
66303,320,4937,2
66304,328,4937,1
66305,335,4937,1
66306,398,4937,1
66307,410,4937,1
66308,12,4948,2
66309,15,4948,2
66310,16,4948,5
66311,17,4948,10
66312,23,4948,1
66313,24,4948,14
66314,44,4948,1
66315,53,4948,1
66316,64,4948,28
66317,66,4948,9
66318,68,4948,2
66319,74,4948,12
66320,79,4948,1
66321,80,4948,2
66322,84,4948,1
66323,86,4948,11
66324,101,4948,1
66325,112,4948,2
66326,117,4948,2
66327,119,4948,10
66328,122,4948,5
66329,139,4948,5
66330,151,4948,1
66331,156,4948,3
66332,160,4948,10
66333,166,4948,57
66334,167,4948,1
66335,169,4948,1
66336,170,4948,1
66337,176,4948,2
66338,179,4948,9
66339,185,4948,1
66340,188,4948,8
66341,191,4948,42
66342,199,4948,8
66343,202,4948,3
66344,204,4948,6
66345,207,4948,1
66346,208,4948,3
66347,218,4948,3
66348,220,4948,3
66349,221,4948,13
66350,225,4948,6
66351,237,4948,1
66352,239,4948,1
66353,244,4948,1
66354,246,4948,1
66355,253,4948,9
66356,254,4948,10
66357,272,4948,1
66358,273,4948,1
66359,279,4948,1
66360,283,4948,1
66361,294,4948,1
66362,297,4948,16
66363,304,4948,2
66364,305,4948,2
66365,317,4948,1
66366,320,4948,5
66367,321,4948,1
66368,334,4948,2
66369,352,4948,1
66370,354,4948,1
66371,356,4948,3
66372,361,4948,3
66373,371,4948,4
66374,376,4948,3
66375,379,4948,1
66376,390,4948,1
66377,391,4948,1
66378,395,4948,1
66379,400,4948,4
66380,410,4948,14
66381,12,5193,1
66382,17,5193,1
66383,20,5193,2
66384,22,5193,2
66385,41,5193,4
66386,53,5193,6
66387,54,5193,2
66388,55,5193,1
66389,57,5193,1
66390,58,5193,2
66391,67,5193,2
66392,74,5193,1
66393,101,5193,2
66394,112,5193,1
66395,135,5193,2
66396,136,5193,1
66397,149,5193,2
66398,162,5193,6
66399,164,5193,3
66400,186,5193,5
66401,188,5193,1
66402,189,5193,8
66403,198,5193,5
66404,200,5193,6
66405,206,5193,4
66406,226,5193,1
66407,230,5193,6
66408,249,5193,3
66409,256,5193,1
66410,261,5193,2
66411,265,5193,2
66412,271,5193,2
66413,274,5193,2
66414,282,5193,2
66415,283,5193,2
66416,286,5193,9
66417,288,5193,2
66418,293,5193,4
66419,298,5193,14
66420,299,5193,2
66421,302,5193,3
66422,306,5193,2
66423,307,5193,1
66424,308,5193,5
66425,314,5193,2
66426,315,5193,3
66427,316,5193,4
66428,327,5193,3
66429,329,5193,3
66430,336,5193,5
66431,345,5193,5
66432,359,5193,7
66433,366,5193,4
66434,373,5193,1
66435,376,5193,1
66436,383,5193,6
66437,386,5193,2
66438,390,5193,3
66439,391,5193,4
66440,410,5193,1
66441,12,5329,2
66442,119,5329,1
66443,160,5329,1
66444,320,5329,1
66445,12,5558,1
66446,16,5558,1
66447,24,5558,1
66448,68,5558,1
66449,74,5558,2
66450,119,5558,1
66451,139,5558,1
66452,160,5558,1
66453,191,5558,1
66454,297,5558,2
66455,311,5558,2
66456,398,5558,1
66457,410,5558,4
66458,12,5823,1
66459,15,5823,1
66460,16,5823,2
66461,17,5823,9
66462,23,5823,3
66463,24,5823,1
66464,36,5823,1
66465,54,5823,3
66466,64,5823,3
66467,68,5823,6
66468,75,5823,1
66469,80,5823,1
66470,86,5823,2
66471,92,5823,1
66472,94,5823,1
66473,95,5823,1
66474,106,5823,2
66475,107,5823,2
66476,112,5823,2
66477,114,5823,1
66478,117,5823,1
66479,122,5823,5
66480,128,5823,1
66481,134,5823,2
66482,136,5823,1
66483,139,5823,2
66484,148,5823,1
66485,155,5823,4
66486,161,5823,1
66487,162,5823,1
66488,166,5823,9
66489,174,5823,1
66490,176,5823,2
66491,188,5823,6
66492,189,5823,1
66493,191,5823,2
66494,196,5823,1
66495,198,5823,1
66496,205,5823,1
66497,207,5823,1
66498,216,5823,1
66499,218,5823,4
66500,221,5823,11
66501,225,5823,3
66502,230,5823,5
66503,232,5823,1
66504,233,5823,1
66505,244,5823,1
66506,248,5823,1
66507,253,5823,3
66508,254,5823,1
66509,259,5823,1
66510,265,5823,1
66511,297,5823,2
66512,310,5823,1
66513,320,5823,3
66514,345,5823,1
66515,350,5823,1
66516,352,5823,2
66517,354,5823,2
66518,359,5823,5
66519,361,5823,1
66520,363,5823,1
66521,364,5823,1
66522,377,5823,1
66523,382,5823,1
66524,394,5823,1
66525,397,5823,1
66526,411,5823,1
66527,12,6004,1
66528,19,6004,1
66529,30,6004,1
66530,39,6004,2
66531,49,6004,1
66532,52,6004,1
66533,69,6004,1
66534,78,6004,1
66535,81,6004,1
66536,91,6004,1
66537,113,6004,1
66538,118,6004,1
66539,119,6004,2
66540,160,6004,2
66541,179,6004,1
66542,209,6004,1
66543,241,6004,1
66544,261,6004,1
66545,266,6004,1
66546,275,6004,1
66547,334,6004,1
66548,361,6004,2
66549,365,6004,1
66550,379,6004,1
66551,12,6098,1
66552,17,6098,1
66553,35,6098,1
66554,36,6098,1
66555,41,6098,1
66556,64,6098,1
66557,74,6098,5
66558,110,6098,1
66559,122,6098,1
66560,134,6098,2
66561,191,6098,2
66562,200,6098,1
66563,209,6098,1
66564,253,6098,5
66565,254,6098,1
66566,280,6098,1
66567,298,6098,1
66568,301,6098,1
66569,311,6098,1
66570,320,6098,1
66571,353,6098,1
66572,361,6098,2
66573,382,6098,1
66574,12,6147,1
66575,56,6147,1
66576,66,6147,1
66577,134,6147,1
66578,224,6147,1
66579,253,6147,1
66580,275,6147,1
66581,405,6147,3
66582,12,6148,1
66583,57,6148,4
66584,260,6148,2
66585,314,6148,1
66586,316,6148,1
66587,12,6149,4
66588,122,6149,1
66589,378,6149,2
66590,12,6373,1
66591,90,6373,1
66592,119,6373,2
66593,160,6373,2
66594,260,6373,2
66595,311,6373,3
66596,398,6373,2
66597,13,1733,1
66598,20,1733,1
66599,31,1733,1
66600,73,1733,1
66601,156,1733,2
66602,169,1733,1
66603,173,1733,1
66604,199,1733,1
66605,221,1733,1
66606,225,1733,1
66607,267,1733,1
66608,297,1733,1
66609,338,1733,1
66610,343,1733,1
66611,13,1737,1
66612,16,1737,1
66613,24,1737,1
66614,64,1737,7
66615,68,1737,2
66616,74,1737,1
66617,119,1737,1
66618,139,1737,1
66619,160,1737,1
66620,191,1737,1
66621,237,1737,1
66622,275,1737,1
66623,343,1737,1
66624,13,1759,1
66625,17,1759,1
66626,85,1759,1
66627,112,1759,1
66628,128,1759,7
66629,130,1759,1
66630,150,1759,1
66631,159,1759,3
66632,180,1759,5
66633,214,1759,2
66634,233,1759,1
66635,254,1759,1
66636,297,1759,3
66637,320,1759,2
66638,350,1759,1
66639,354,1759,1
66640,363,1759,8
66641,13,2134,2
66642,17,2134,3
66643,24,2134,24
66644,36,2134,2
66645,48,2134,11
66646,64,2134,24
66647,74,2134,3
66648,102,2134,6
66649,122,2134,97
66650,180,2134,3
66651,191,2134,17
66652,214,2134,1
66653,235,2134,1
66654,251,2134,16
66655,254,2134,2
66656,262,2134,1
66657,270,2134,3
66658,278,2134,15
66659,297,2134,35
66660,320,2134,43
66661,337,2134,7
66662,378,2134,2
66663,382,2134,1
66664,410,2134,31
66665,413,2134,4
66666,13,2265,1
66667,15,2265,1
66668,16,2265,1
66669,24,2265,4
66670,29,2265,2
66671,45,2265,1
66672,48,2265,2
66673,74,2265,1
66674,117,2265,1
66675,122,2265,2
66676,139,2265,1
66677,144,2265,1
66678,155,2265,1
66679,162,2265,1
66680,181,2265,2
66681,188,2265,1
66682,208,2265,1
66683,216,2265,1
66684,221,2265,9
66685,230,2265,3
66686,233,2265,1
66687,237,2265,1
66688,248,2265,1
66689,253,2265,1
66690,254,2265,1
66691,269,2265,1
66692,273,2265,1
66693,276,2265,1
66694,278,2265,1
66695,297,2265,1
66696,310,2265,1
66697,320,2265,8
66698,333,2265,2
66699,360,2265,1
66700,391,2265,1
66701,410,2265,1
66702,411,2265,1
66703,13,2928,1
66704,17,2928,2
66705,32,2928,2
66706,45,2928,1
66707,46,2928,2
66708,48,2928,1
66709,54,2928,2
66710,58,2928,1
66711,59,2928,1
66712,74,2928,7
66713,86,2928,1
66714,92,2928,1
66715,103,2928,1
66716,107,2928,2
66717,122,2928,7
66718,124,2928,1
66719,155,2928,1
66720,164,2928,10
66721,166,2928,1
66722,170,2928,2
66723,176,2928,2
66724,191,2928,2
66725,200,2928,3
66726,218,2928,5
66727,221,2928,6
66728,225,2928,1
66729,251,2928,1
66730,254,2928,7
66731,297,2928,3
66732,309,2928,1
66733,310,2928,4
66734,314,2928,7
66735,320,2928,4
66736,329,2928,1
66737,356,2928,1
66738,361,2928,1
66739,363,2928,3
66740,373,2928,5
66741,410,2928,12
66742,13,3253,1
66743,17,3253,1
66744,24,3253,8
66745,32,3253,1
66746,59,3253,1
66747,64,3253,5
66748,74,3253,1
66749,112,3253,1
66750,144,3253,1
66751,166,3253,1
66752,168,3253,1
66753,169,3253,2
66754,191,3253,5
66755,207,3253,1
66756,221,3253,1
66757,253,3253,1
66758,254,3253,3
66759,297,3253,6
66760,320,3253,5
66761,354,3253,1
66762,396,3253,1
66763,13,3388,6
66764,17,3388,4
66765,24,3388,9
66766,31,3388,1
66767,54,3388,1
66768,55,3388,1
66769,64,3388,8
66770,72,3388,1
66771,73,3388,1
66772,74,3388,18
66773,81,3388,1
66774,106,3388,2
66775,112,3388,9
66776,128,3388,1
66777,147,3388,1
66778,156,3388,3
66779,169,3388,9
66780,191,3388,19
66781,198,3388,3
66782,203,3388,1
66783,254,3388,4
66784,267,3388,3
66785,286,3388,1
66786,297,3388,9
66787,307,3388,3
66788,320,3388,16
66789,348,3388,1
66790,363,3388,13
66791,390,3388,2
66792,394,3388,2
66793,395,3388,1
66794,410,3388,2
66795,13,3477,1
66796,17,3477,1
66797,23,3477,3
66798,36,3477,2
66799,53,3477,1
66800,64,3477,2
66801,68,3477,5
66802,74,3477,2
66803,86,3477,1
66804,94,3477,2
66805,95,3477,2
66806,107,3477,1
66807,122,3477,9
66808,134,3477,1
66809,155,3477,1
66810,156,3477,2
66811,166,3477,5
66812,191,3477,3
66813,199,3477,1
66814,205,3477,1
66815,215,3477,2
66816,216,3477,3
66817,221,3477,10
66818,240,3477,1
66819,253,3477,6
66820,254,3477,3
66821,267,3477,2
66822,268,3477,1
66823,276,3477,1
66824,278,3477,1
66825,297,3477,2
66826,303,3477,1
66827,307,3477,1
66828,311,3477,1
66829,320,3477,4
66830,323,3477,1
66831,360,3477,1
66832,361,3477,2
66833,379,3477,1
66834,382,3477,2
66835,383,3477,1
66836,395,3477,1
66837,398,3477,1
66838,410,3477,2
66839,13,3785,1
66840,15,3785,1
66841,16,3785,2
66842,17,3785,2
66843,20,3785,2
66844,22,3785,1
66845,23,3785,1
66846,24,3785,9
66847,41,3785,2
66848,43,3785,1
66849,48,3785,1
66850,53,3785,1
66851,54,3785,1
66852,55,3785,2
66853,58,3785,1
66854,59,3785,2
66855,67,3785,5
66856,68,3785,14
66857,74,3785,3
66858,84,3785,1
66859,86,3785,7
66860,92,3785,1
66861,94,3785,1
66862,95,3785,1
66863,101,3785,2
66864,112,3785,3
66865,119,3785,1
66866,122,3785,15
66867,123,3785,1
66868,125,3785,1
66869,135,3785,1
66870,138,3785,1
66871,139,3785,2
66872,147,3785,1
66873,148,3785,4
66874,149,3785,1
66875,152,3785,1
66876,160,3785,1
66877,162,3785,1
66878,163,3785,1
66879,164,3785,1
66880,166,3785,14
66881,168,3785,3
66882,174,3785,1
66883,176,3785,2
66884,186,3785,2
66885,191,3785,7
66886,200,3785,2
66887,206,3785,3
66888,207,3785,1
66889,211,3785,1
66890,216,3785,1
66891,221,3785,4
66892,225,3785,6
66893,230,3785,2
66894,237,3785,1
66895,248,3785,1
66896,253,3785,22
66897,254,3785,3
66898,261,3785,1
66899,271,3785,1
66900,283,3785,1
66901,286,3785,13
66902,294,3785,1
66903,295,3785,1
66904,297,3785,9
66905,302,3785,2
66906,303,3785,1
66907,305,3785,2
66908,307,3785,2
66909,310,3785,2
66910,311,3785,1
66911,316,3785,1
66912,320,3785,1
66913,325,3785,1
66914,329,3785,2
66915,349,3785,1
66916,354,3785,1
66917,357,3785,1
66918,359,3785,2
66919,361,3785,1
66920,371,3785,3
66921,384,3785,1
66922,390,3785,1
66923,391,3785,7
66924,395,3785,1
66925,396,3785,3
66926,410,3785,3
66927,411,3785,1
66928,413,3785,2
66929,13,3802,2
66930,24,3802,11
66931,64,3802,29
66932,72,3802,2
66933,74,3802,10
66934,112,3802,1
66935,191,3802,18
66936,250,3802,2
66937,254,3802,10
66938,257,3802,2
66939,297,3802,18
66940,317,3802,2
66941,320,3802,30
66942,373,3802,12
66943,410,3802,15
66944,13,3806,1
66945,24,3806,4
66946,39,3806,1
66947,48,3806,1
66948,64,3806,4
66949,74,3806,2
66950,87,3806,1
66951,119,3806,1
66952,155,3806,2
66953,160,3806,1
66954,166,3806,7
66955,191,3806,5
66956,205,3806,1
66957,221,3806,1
66958,240,3806,1
66959,254,3806,6
66960,257,3806,1
66961,297,3806,6
66962,320,3806,8
66963,357,3806,1
66964,359,3806,1
66965,410,3806,7
66966,13,3828,1
66967,24,3828,2
66968,74,3828,1
66969,159,3828,2
66970,170,3828,1
66971,254,3828,1
66972,320,3828,1
66973,410,3828,1
66974,13,3844,3
66975,16,3844,1
66976,17,3844,9
66977,23,3844,6
66978,24,3844,11
66979,43,3844,6
66980,53,3844,2
66981,64,3844,10
66982,68,3844,26
66983,74,3844,17
66984,85,3844,3
66985,86,3844,2
66986,98,3844,1
66987,107,3844,2
66988,112,3844,1
66989,122,3844,3
66990,127,3844,1
66991,139,3844,1
66992,148,3844,1
66993,156,3844,1
66994,162,3844,1
66995,163,3844,1
66996,166,3844,25
66997,169,3844,2
66998,170,3844,1
66999,184,3844,1
67000,187,3844,1
67001,188,3844,1
67002,191,3844,11
67003,206,3844,1
67004,207,3844,11
67005,214,3844,2
67006,216,3844,1
67007,221,3844,2
67008,225,3844,1
67009,229,3844,1
67010,230,3844,1
67011,237,3844,1
67012,253,3844,20
67013,254,3844,6
67014,276,3844,4
67015,283,3844,1
67016,297,3844,15
67017,310,3844,2
67018,315,3844,1
67019,317,3844,1
67020,320,3844,8
67021,321,3844,2
67022,326,3844,1
67023,343,3844,1
67024,350,3844,1
67025,354,3844,8
67026,359,3844,1
67027,360,3844,3
67028,383,3844,1
67029,384,3844,1
67030,392,3844,1
67031,395,3844,1
67032,396,3844,1
67033,398,3844,1
67034,405,3844,1
67035,410,3844,11
67036,13,4186,1
67037,24,4186,6
67038,28,4186,1
67039,32,4186,1
67040,56,4186,1
67041,59,4186,1
67042,62,4186,1
67043,66,4186,1
67044,68,4186,1
67045,71,4186,1
67046,74,4186,1
67047,76,4186,1
67048,88,4186,1
67049,112,4186,1
67050,119,4186,1
67051,120,4186,3
67052,122,4186,1
67053,124,4186,1
67054,134,4186,1
67055,160,4186,1
67056,166,4186,9
67057,173,4186,3
67058,180,4186,1
67059,188,4186,1
67060,191,4186,1
67061,216,4186,1
67062,221,4186,1
67063,230,4186,1
67064,232,4186,1
67065,233,4186,1
67066,248,4186,1
67067,253,4186,70
67068,254,4186,5
67069,257,4186,10
67070,280,4186,1
67071,297,4186,6
67072,305,4186,1
67073,320,4186,2
67074,321,4186,1
67075,338,4186,3
67076,340,4186,1
67077,354,4186,1
67078,371,4186,1
67079,395,4186,2
67080,396,4186,1
67081,398,4186,1
67082,410,4186,1
67083,411,4186,1
67084,13,4223,2
67085,24,4223,81
67086,48,4223,2
67087,64,4223,76
67088,72,4223,2
67089,74,4223,50
67090,76,4223,3
67091,128,4223,2
67092,191,4223,67
67093,250,4223,2
67094,254,4223,46
67095,257,4223,2
67096,297,4223,58
67097,317,4223,2
67098,320,4223,54
67099,363,4223,5
67100,373,4223,12
67101,390,4223,1
67102,410,4223,73
67103,13,4456,1
67104,16,4456,1
67105,53,4456,2
67106,67,4456,1
67107,68,4456,1
67108,73,4456,2
67109,76,4456,1
67110,107,4456,1
67111,119,4456,2
67112,122,4456,4
67113,126,4456,1
67114,139,4456,1
67115,157,4456,2
67116,160,4456,2
67117,166,4456,6
67118,187,4456,1
67119,191,4456,1
67120,199,4456,1
67121,225,4456,6
67122,232,4456,2
67123,253,4456,3
67124,254,4456,1
67125,257,4456,1
67126,298,4456,4
67127,320,4456,1
67128,333,4456,1
67129,363,4456,1
67130,395,4456,2
67131,13,4872,1
67132,15,4872,1
67133,17,4872,3
67134,23,4872,1
67135,24,4872,10
67136,31,4872,1
67137,36,4872,1
67138,48,4872,3
67139,53,4872,3
67140,58,4872,1
67141,64,4872,5
67142,68,4872,7
67143,73,4872,1
67144,74,4872,6
67145,78,4872,1
67146,86,4872,4
67147,90,4872,1
67148,93,4872,1
67149,102,4872,1
67150,112,4872,4
67151,119,4872,10
67152,120,4872,1
67153,122,4872,15
67154,124,4872,1
67155,148,4872,1
67156,155,4872,1
67157,156,4872,2
67158,160,4872,10
67159,162,4872,2
67160,166,4872,16
67161,169,4872,1
67162,170,4872,1
67163,188,4872,4
67164,191,4872,11
67165,193,4872,1
67166,195,4872,1
67167,214,4872,2
67168,216,4872,3
67169,221,4872,14
67170,230,4872,4
67171,237,4872,1
67172,242,4872,1
67173,253,4872,10
67174,254,4872,4
67175,269,4872,2
67176,297,4872,4
67177,311,4872,1
67178,320,4872,12
67179,321,4872,1
67180,329,4872,1
67181,332,4872,3
67182,334,4872,2
67183,359,4872,4
67184,361,4872,1
67185,381,4872,1
67186,383,4872,2
67187,386,4872,1
67188,395,4872,1
67189,397,4872,1
67190,398,4872,3
67191,399,4872,2
67192,410,4872,7
67193,13,5173,1
67194,16,5173,1
67195,29,5173,1
67196,33,5173,1
67197,64,5173,1
67198,86,5173,1
67199,122,5173,3
67200,139,5173,1
67201,191,5173,1
67202,205,5173,1
67203,207,5173,1
67204,223,5173,2
67205,13,5301,9
67206,23,5301,1
67207,48,5301,1
67208,68,5301,2
67209,122,5301,4
67210,216,5301,2
67211,251,5301,1
67212,258,5301,1
67213,297,5301,1
67214,301,5301,1
67215,13,5503,2
67216,15,5503,2
67217,48,5503,1
67218,122,5503,1
67219,156,5503,1
67220,166,5503,1
67221,199,5503,1
67222,232,5503,1
67223,350,5503,1
67224,371,5503,1
67225,401,5503,1
67226,410,5503,2
67227,14,13,23
67228,17,13,88
67229,53,13,2
67230,59,13,8
67231,66,13,3
67232,68,13,16
67233,70,13,6
67234,85,13,3
67235,91,13,1
67236,93,13,4
67237,113,13,1
67238,125,13,2
67239,146,13,2
67240,151,13,75
67241,166,13,77
67242,170,13,7
67243,191,13,3
67244,193,13,1
67245,195,13,4
67246,199,13,9
67247,207,13,2
67248,217,13,4
67249,237,13,5
67250,248,13,3
67251,252,13,4
67252,253,13,21
67253,266,13,1
67254,276,13,3
67255,292,13,13
67256,294,13,17
67257,313,13,7
67258,325,13,2
67259,326,13,1
67260,329,13,1
67261,332,13,2
67262,334,13,11
67263,351,13,2
67264,365,13,1
67265,367,13,24
67266,370,13,6
67267,375,13,15
67268,397,13,15
67269,399,13,4
67270,411,13,3
67271,412,13,2
67272,14,314,1
67273,17,314,2
67274,22,314,1
67275,24,314,1
67276,43,314,1
67277,53,314,2
67278,86,314,2
67279,135,314,1
67280,151,314,1
67281,162,314,2
67282,166,314,1
67283,170,314,1
67284,178,314,3
67285,184,314,1
67286,189,314,2
67287,191,314,1
67288,199,314,7
67289,200,314,9
67290,206,314,2
67291,207,314,5
67292,225,314,1
67293,249,314,1
67294,253,314,3
67295,254,314,1
67296,276,314,1
67297,297,314,1
67298,320,314,2
67299,328,314,4
67300,359,314,2
67301,381,314,1
67302,389,314,1
67303,393,314,1
67304,398,314,5
67305,14,417,1
67306,45,417,1
67307,68,417,2
67308,73,417,1
67309,85,417,1
67310,86,417,1
67311,119,417,2
67312,122,417,2
67313,160,417,2
67314,191,417,1
67315,199,417,3
67316,297,417,1
67317,320,417,2
67318,395,417,1
67319,396,417,2
67320,14,431,1
67321,16,431,1
67322,17,431,4
67323,21,431,2
67324,24,431,6
67325,29,431,1
67326,44,431,1
67327,53,431,1
67328,64,431,1
67329,66,431,2
67330,68,431,10
67331,74,431,5
67332,76,431,1
67333,80,431,2
67334,92,431,2
67335,107,431,1
67336,112,431,4
67337,119,431,1
67338,122,431,3
67339,125,431,1
67340,139,431,1
67341,148,431,1
67342,160,431,1
67343,162,431,1
67344,163,431,1
67345,166,431,4
67346,176,431,1
